0	ok thanks
0	studying anta birnga apoyinda?
0	biringa
1	chinna doubt ante
0	oh ok
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/966754689697157125/966754534507909125/DgDSzClO.jpg
0	neeku doubts vastaya? nuvu chala smart maa nana laga
0	nice pic u look very handsome
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/966754873437032452/966754763177160715/GUfr3GPQ.jpg
1	naku kaadhu ma friend ki
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/966755066089701380/966754978344906753/DEp3f5ex.jpg
0	oh ok
0	nice pic
0	ur tall
1	yes i am
0	nee outfit selection chala bagundi ra
0	how tall?
0	nuvu ippudu em chestunavu?
0	oka question undi naki
1	neetho texting mama
1	mam
1	nenu 179 cms
1	nee question enti
0	oh ok
0	1769 cms feet lo enti?
1	6feet -1 cm
0	when did u have a good long conversation with pinni or my dad?
0	i though ur 5 foot 5
0	6 feet? like my dad
1	no am 6feet
1	yes
0	ok
0	last time nuvu 5 foot 5 annav naki baga guturndi
1	i never had long conversation with your dad or pinni
1	ledhu mam
0	mariu enduku nuvu cheppav kada I'm little shorter than ur dad
1	nuvvu 157 cm 5feet 2"
1	me nanna 6+ vunnaru meghana
0	u wish to have conversation with pinni and my dad? i wish
0	ok
0	nanu 5ft 2
1	na neck daggara height vuntav
0	vunnaru? neeku respect baga telsu ra
0	yeah
1	[Media-image] https://ton.twitter.com/1.1/ton/data/dm/966757066445590532/966756964217827328/ae8XwDtt.jpg
0	when i stand next to my dad, i reach his stomach
1	ledhu nenu peddavallani alane chepta
0	handsome ra
0	nuvu chala nice ra pinni cheppindi chala wrong
0	i think aswani is sleeping
1	em kaadhu le me pinni ki na gurinchi teliyadu
1	yes she is
0	nuvu ma nana ni uncle call chestava lakepoyte mama call chestava?
0	yeah
0	she is, ok
1	mama ane pilusta but it may change with situation
0	enti?
1	mama ani call chesta
0	she said she would txt me but she is sleeping, its ok
0	my nana ki doubt vastundi kada
1	i told her to sleep caz her health was not good before few days
0	u will call him mama when u come here?
0	oh ok
0	thats ok
1	its ok ammani pelli cheskone vadu mama anikakunda emi ani pilustaru
0	she was saying that u her fav brother, she loves u a lot.
1	she loves me more than you.
0	ok?
0	brother kada
1	she don't eat food if i dont talk to her even for 3 days
0	oh
0	very good bond
1	entina na chelli kada ante
1	nenate tanaku pranam
0	nuvu annav kada ippudu nuvu truth chepptavu ma nana ki not lies
0	yeah
1	ha avunu
0	nanu neeku? nuvu ananvu kada soul mate adhi nizam?
1	adi telusu kada
0	truth? ella? endukanthe oka vala ma nanna ninu chuste he wil ask u why u came here, em pani ikkada velipo.
0	nuvu em chepptav?
0	naki telsu
1	hey adi appudu nenu chepalsina visayam
1	adi nenu ela cheptanu eppudu
0	sare
0	sare babu appudu chepu
1	nenu future lo em chestano ela vuntano chepatanu mana plans cheptanu
0	enti?
1	leave it
0	nuvu india lo settle chepte ma parents shock ayataryu, enduku ask chestaru
0	sare nee istam
1	generally i have this habit if somebody dont understand i dont tell
0	really? ok
0	kani chepali kada so we both understand it
1	its long and we can consume up all time we got to text
0	ma nanna chepte neeku, na kuturu vadille
1	its not static thing its like dynamic thing its a feeling
0	sare
0	nuvu velipo
1	ala chepadhu chepte em cheyalo naku telusu
0	neeku telsa? sare
1	breakfast chesava
0	chesanu
1	ok
0	time ikkada 11:45
0	almost lunch
1	i know
0	neethera vastunda neeku?
1	here its 1:15am
0	repu nee exam lo etla questions valu istaru?
0	oh yeah
0	neeku oka important visham chepali
1	avvi naku telusu
1	enti important thing cheppu
0	thats good
0	oka vala anusha gatiga arusta naki nuvu kavali. nuvu nani pelli chesko thanu vaddu.
1	tanante naku feelings levu le em worry avvaku
0	sare
1	you can force a girl for marriage it never works with boys
1	boys are more powerful. they really dont bother about it
1	my supports me in every situation. if i say i like a girl after my studies she will be happy to hear that
1	mom
0	nuvu em chepptavu thanki endukanthe reason chepali kada why u are not interested in her. naki already oka girlfriend undi anusha i want to marry her only, nanu already decide ayanu. plz evuru aina pelli chesko. naa buchi naki kavali. chepu thanki
0	ok
0	thats nice will she ask what kind of girl?
1	i will for sure
0	ok
1	first thing i wont give her chance to talk to me
0	neeku nee buchi kavala vadda?
0	ok
1	hey adi question neeku answer telusu
0	naki telsu kani chepu plz
1	its not buchi its bujji
1	i need meghana.
0	ok ra
1	buchi means scary kinda person
1	buchi related to clones
0	oh ok i wil say bujji next time ok
1	ok
0	oh
0	will ur mom ask what kind of ammai? what if u say American ammai and she said no
1	Hey will be ok with it caz she trusts more than anyone
0	ok
0	naki school undi next week
1	I know mam
0	march lo breaks levu kani april lo undi after my birthday
0	neeku ani telsu babu
1	you only told me that you have classes in next week
0	nuvu ela quick decide chesavu nani neeku right person ni that day?
0	ok
1	neeku adi cheppanun same questions adigi naku bore chestav ani you know the answer
0	sare babu sare
1	i told you long ago
0	just fun ga adiganu light tesko
0	neeko another visham chepali
1	[Media-video] https://twitter.com/i/videos/dm/966764971966201860 [Media-preview] https://pbs.twimg.com/dm_video_preview/966764826625236992/img/TVkQjcBp3xkusVqSPs407YqnJnc2xF4yZIKgQihum0E.jpg
1	nenu oka video send chesanun chudu
0	sare
1	you should sing in such way to get selected as singer
0	chesanu she sings so good
0	i will try to sing like that ok
1	yeah you can understand your level of competition here
0	yeah
1	thats the best vocal i ever seen
0	me too
1	ever heard techincally
0	no
0	12:05 here
0	almost time for lunch
0	dinner ki em chesavu?
1	you want to go for lunch
1	roti with manchuriya
1	fried rice with tomato picklr
1	picklr
1	pickle
0	yummy
0	i will go after sometime
0	bedha acili ledhu naki
1	not so yummy since i got cold and cough
0	text chestunanu kada na kadupu full ayendi
1	heyy
0	hope u feel better
1	no you should eat meghana
0	hey???
0	tintanu tharvat sir garu
1	problem is i consumed lot of cool drinks last week
0	naa health neeku enduku benga?
0	oh
1	coke and juice
0	oh
0	little is fine but not too many especially when its cold outside
1	even today i had 1/2 lit coke
1	i love cool drinks than anything even they damage my health
0	nee birthday aug 27th kada
1	avunu
0	chudu naki guthurndi
1	aswani birthday nov 19
0	yeah
1	geetha birthday oct 17
0	mari nee girlfriend birthday eppudu sir garu?
1	anusha birthday dec 27
0	marchipoyava mee girlfriend birthday sir
1	emo naku assalu teliyadhu na girlfriend birthday eppudo
0	oh right
0	nanu hurt
1	tanaki adigi cheppu
1	nenu asalu wish kuda chyanu evari birthday ki telsa nenu even na birthday kuda celebrate cheskonun.
0	hello na birthday marchipoya? enta dhiram neeku?
1	hey nee birthday 2 april
1	i was just kidding
1	comedy ki real ki difference teliyadha neeku
0	naki telsu
1	nenun nee birthday ela marachipotanu
0	oorca nanu cheptunanu
1	2 april 2000 ok
0	naki telsu ra
0	i am going to eat lunch ok
0	txt u after
1	sare nee career gurinchi cheppu
1	ok i may sleep
0	after lunch ok
0	ok bye
0	love u
1	caz naku exam vundi tomrrow
0	ok all the best ra
1	love you meghana
1	thank you
0	baga rest tesko
1	ok i will
0	hope u feel better
0	bye
1	bye miss you
1	love you bye
1	💗
0	i miss u so much
0	i ma sad, i wish we can txt more kani neeku exam undi kada so we cant
0	all the best ra on exam, u will doo great naki napakam undi
1	Ok i will
1	Have a great day.
1	We can text tomarroe caz we have holiday on saturday.
1	[Media-gif] https://pbs.twimg.com/dm_gif/966780052775079936/1uTj4uP5yb-vX7VM2vhOqyEcokK3uUFa4UdSUEksF6w-42GrER.mp4 [Media-preview] https://pbs.twimg.com/dm_gif_preview/966780052775079936/1uTj4uP5yb-vX7VM2vhOqyEcokK3uUFa4UdSUEksF6w-42GrER.jpg
0	hi sorry i texted late, i was getting ready
0	i can txt now
0	i have so much to tell u
0	nee exam ala undi ra?
0	i miss u so much ra
1	My exam went good
1	Good morning
1	me too missing.
0	thats good, was it easy?
0	i texted aswani,
0	i have to ask u something
1	Yes you can ask
0	oka vala anusha beautiful saree lo, really good makeup nee thegara vasthe and she tells i love u so much plz marry me and nuvu ice esi karigi i love u chepesthe?
1	You really out beat my aggressiveness by asking this kind of questions.
0	sorry
0	oorca adiganu
0	i have to tell u thanks
1	I never bother about apperance.
0	sare
1	I only ask about health
0	neeku oka thanks chepali
1	Enduku
1	Why ?
1	You can never impress me with good dress and makeup. Use loyality and kind heart i will become a fan.
0	ok
0	ur binging me to dharmavaram even if my parents will not like it. neeku courage undi neelo, adhe naki istam
1	Ade na bhayam meghana.
0	u have the courage to tell in front of my parents uncle, mee kuturu ante naki chala istam. i want to marry her and take her to india
0	bhayam enduku?
1	Ekkada chala money problems vunnai nuvvu ekkada vachi happy ga lekapote naku nachadhu ade naku bayamestundi
0	oh
0	kani nanu happy ga vuntanu
0	dharmavaram ela untundi? describe che plz
1	Ok i hope you will understand situation here wait for our good settlement.
0	sare
1	dharmavaram baguntadhi but people bagavundaru
0	really? how?
0	ella?
1	Indians americans laga kaadhu they are beyond insane.
0	really?
0	they use bad words?
0	their actions are bad?
1	Very frequently.
1	Their prespective is bad.
1	You will say what the heck.
1	[Card-player] https://youtu.be/nssA3-E_pug
0	oh
0	sorry i was talking to my BFF
0	whats that video?
0	perspective?
0	i watched the video, she did so good on imitating on so many accents and slangs
0	the telangana one is really good, in fidda movie the actress speaks with that accent
0	i watched the video twice, so nice, she is really good at it, very talented. she is pretty too.
0	i wish i can do like that. i think i can imitate telangana but i need more practice
0	the Nellore one is funny
0	thanks for sending it to me, i really enjoyed watching it. i have watched three times already, i became fan of it.
0	hi where r u
0	sorry my mom and the small girl were in the room thats why i didn't txt
0	r u sleeping? plz txt ra
0	i m free now
0	one question, how do people in dharmavaram speak? with what accent or slang?
0	can u plz plz txt me, i am free
0	nanu video watch chesanu, chala bagundi., she did a good job on it.
0	some were funny
0	nuvu enti text cheyladhu nanu waiting ikkada nee texts kosam babu
0	okasri text che sir garu,
0	ok nanu valleta bye nuvu nani ignore chestunavu kadda.
1	Naku health bagledhu nuvvi 2 am ki text cheste nenu wait chestu vundala ?
1	Do you think i am ignoring you ?
1	Aswani chaduvu kovali tanaku naa lage chala kastalu vunnai tanaku dont disturb her too much.
1	Her CGPA is 9.7 you can think off her hard work. She belong to topper list.
1	She is so smarter that if you tell her somethink ask same thing after 3 years she would tell.
0	thats nice
0	she is so smart
0	sorry
0	i wont disturb her that much ok. she texted me though just now
0	hi how was ur weekend?
